Departure_Regex,Arrival_Regex,Route,RNAV Required,Notes
KFAT,KLAX,..PONDD..TAFTO..MUPTT,TRUE,AoB FL230
KMRY,KLAX,..TOKIO,TRUE,AoB FL230
KMRY,KLAX,..MQO,FALSE,AoB FL230
^(?!KFAT|KMRY).*,KLAX,..BURGL,TRUE,
^(?!KFAT|KMRY).*,KLAX,..REBRG,TRUE,
^(?!KFAT|KMRY).*,KLAX,..DOUIT,TRUE,
^(?!KFAT|KMRY).*,KLAX,..DERBB,FALSE,
^(?!KFAT|KMRY).*,KLAX,..BURGL.BAYST STAR,TRUE,"JETS, Only for known cargo aircraft on or west of J501"
^(?!KFAT|KMRY).*,KLAX,..TILLT.DIRBY STAR,TRUE,"JETS, Only for known cargo aircraft on or west of J501"
^(?!KFAT|KMRY).*,KLAX,..MCKEY.LEENA STAR,FALSE,"JETS, Only for known cargo aircraft on or west of J501"
.*,KSMO,..BURGL,TRUE,AoB FL310
.*,KSMO,..HONKZ,TRUE,AoB FL310
.*,KSMO,..MMTLY,TRUE,AoB FL310
.*,KSMO,..RDHOT,TRUE,AoB FL310
.*,KSMO,..REBRG,TRUE,AoB FL310
.*,KSMO,..AVE,FALSE,AoB FL310
.*,KSMO,..FLW,FALSE,AoB FL310
.*,KSMO,..REBRG.J7.DERBB,FALSE,AoB FL310
.*,KLAX|KSMO,..PAIDD,TRUE,"PROPS East of J1, AoB FL230"
.*,KLAX|KSMO|HWR,..EHF,FALSE,"PROPS East of J1, AoB FL230"
.*,KLAX|KSMO|HWR,..LHS,FALSE,"PROPS East of J1, AoB FL230"
.*,KLAX|HWR,..AVE,FALSE,"PROPS West of J1, AoB FL230"
.*,KLAX|KSMO|HWR,..FLW,FALSE,"PROPS West of J1, AoB FL230"
.*,KLAX|KSMO|HWR,..RZS,FALSE,"PROPS West of J1, AoB FL230"
.*,KLGB|KSNA,..TILLT,TRUE,
.*,KLGB|KSNA,..RDHOT,TRUE,
.*,KLGB|KSNA,..MMTLY,TRUE,
.*,KLGB|KSNA,..ELLBC,TRUE,
.*,KLGB|KSNA,..REBRG,TRUE,
.*,KLGB|KSNA,..AVE,FALSE,
.*,KLGB|KSNA,..FLW,FALSE,
.*,KLGB|KSNA,..MCKEY..DAISY..BENET,FALSE,
.*,KLGB|KSNA,..REBRG.J7.DERBB,FALSE,
.*,KLGB|KSNA,..EHF,FALSE,"PROPS East of J7, AoB FL270"
.*,KLGB|KSNA,..FLW,FALSE,"ALL OTHER PROPS, AoB FL270 (West of J501) or AoB FL230 (East of J501)"
.*,KLGB|KSNA,..GVO,FALSE,"ALL OTHER PROPS, AoB FL270 (West of J501) or AoB FL230 (East of J501)"
.*,KBUR|KVNY,..BURGL,TRUE,"JETS, AoB FL310"
.*,KBUR|KVNY,..HONZK,TRUE,"JETS, AoB FL310"
.*,KBUR|KVNY,..MMTLY,TRUE,"JETS, AoB FL310"
.*,KBUR|KVNY,..RDHOT,TRUE,"JETS, AoB FL310"
.*,KBUR|KVNY,..REBRG,TRUE,"JETS, AoB FL310"
.*,KBUR|KVNY,..AVE,FALSE,"JETS, AoB FL310"
.*,KBUR|KVNY,..FLW,FALSE,"JETS, AoB FL310"
.*,KBUR|KVNY,..REBRG.J7.DERBB,FALSE,"JETS, AoB FL310"
.*,KBUR|KVNY,..NINTY,FALSE,"PROPS East of J1, AoB FL230"
.*,KBUR|KVNY,..EHF,FALSE,"PROPS East of J1, AoB FL230"
.*,KBUR|KVNY,..LHS,FALSE,"PROPS East of J1, AoB FL230"
.*,KBUR|KVNY,..RZS,FALSE,"ALL OTHER PROPS, AoB FL230"
.*,KBUR|KVNY,..FLW,FALSE,"ALL OTHER PROPS, AoB FL230"
.*,KSAN,via LAX,FALSE,"Must Be Over or West of J1"
.*,KSAN,..HUULK,TRUE,
.*,KSAN,..PASKE,TRUE,
.*,KSAN,..EHF,TRUE,
.*,KSAN,..LANDO,TRUE,
.*,KSAN,..LAX,TRUE,IF VIA PLYYA STAR
.*,KCRQ|KNFG,..BURGL,TRUE,
.*,KCRQ|KNFG,..TILLT,TRUE,
.*,KCRQ|KNFG,..REBRG,TRUE,
.*,KCRQ|KNFG,..LANDO,TRUE,AoB FL250
.*,KCRQ|KNFG,..DERB.J7.FIM,FALSE,West of REBRG
.*,KPSP|KTRM|KUDD,..CLASN,TRUE,AoB FL370
.*,KPSP|KTRM|KUDD,..OYVEY,TRUE,AoB FL370
.*,KPSP|KTRM|KUDD,..BTY..ZELMA,TRUE,AoB FL370
.*,KPSP|KTRM|KUDD,..PMD,FALSE,"LANDO..PMD Avoid R-2508, AoB FL370"
.*,KONT|KCNO|KPOC|KAJO|KEMT|KRAL|KSBD,..CLASN,TRUE,AoB FL350
.*,KONT|KCNO|KPOC|KAJO|KEMT|KRAL|KSBD,..OYVEY,TRUE,AoB FL350
.*,KONT|KCNO|KPOC|KAJO|KEMT|KRAL|KSBD,..PMD,FALSE,"LANDO..PMD Avoid R-2508, AoB FL350"
.*,KLAS,..BASIC,TRUE,"JETS, AoB FL330"
.*,KLAS,.Q174.FLCHR,TRUE,"JETS, AoB FL310"
.*,KLAS,.J92.BTY,FALSE,"JETS, AoB FL330"
.*,KLAS,..FUULL,TRUE,"PROPS, AoB FL290"
.*,KLAS,.J92,FALSE,"PROPS, AoB FL290"
.*,KHND,..FUULL,TRUE,AoB FL310
.*,KHND|KVGT,.J92,FALSE,AoB FL290
.*,KVGT,.Q174.FLCHR,TRUE,AoB FL310
.*,KLSV,.J92,FALSE,AoB FL330
.*,KSBA,..GVO,FALSE,AoB FL290
.*,KSBP,..MQO..,FALSE,
.*,KSBP,..CREPE..,FALSE,
.*,KSBP,..CADAB..,TRUE,
.*,MM.*,..LAX..,FALSE,ZLA Overflights Through ZLA27
KSFO|KOAK|KSJC,.*,..BOILE..,TRUE,ZLA Overflights Through ZLA27
KFAT|KFCH|KVIS|KHJO|KTLR|KMAE|0Q4|O32|D86,KBFL|L45|KMIT|L17|L84|L62,.V23.EHF..,FALSE,5,000/7,000/9,000
KFAT|KFCH|KVIS|KHJO|KTLR|KMAE|0Q4|O32|D86,KDLO|L19,.V23.EHF..,FALSE,5,000/7,000
KFAT|KFCH|KVIS|KHJO|KTLR|KMAE|0Q4|O32|D86,KPTV,.V165.TTE.. or direct IAF RNAV 12,FALSE,5,000
.*,KSEA,..RBL..LMT.HAWKZ STAR,TRUE,From ZOA 36/41 (Bay + SMF)
.*,KSEA,..BTG.OLM STAR,FALSE,From ZOA 36/41 (Bay + SMF)
.*,KSEA,..LKV.HAWKZ STAR,TRUE,From ZOA 41/44 (Reno)
.*,KSEA,..LMT..BTG..KRIEG.HAWKZ STAR,TRUE,From ZOA 41/44 (Reno)
.*,KPDX,..MACHU.TMBRS STAR,TRUE,From ZOA 36/41 (Bay + SMF)
.*,KPDX,..PORTL.TMBRS STAR,TRUE,From ZOA 41/44 (Reno)
.*,KPDX,..OED.OCITY STAR,FALSE,From ZOA 36/41 (Bay + SMF)
.*,KPDX,..LMT.OCITY STAR,FALSE,From ZOA 41/44 (Reno)
.*,KSLC,..BVL or ..MLF,TRUE,
.*,KSLC,..REO,FALSE,
.*,KBOI,..NEERO or ..PRNCS,TRUE,
.*,KBOI,via filed route,FALSE,
.*,KBIL,..YLSTN,TRUE,
.*,KBIL,..BAM or ..REO..DBS,FALSE,
.*,KGTF|KHLN|KMSO,..REO,FALSE,
.*,KTWF,..BAM..TWF,FALSE,
